,time,thscode,netAssetValue
0,2017-04-28,512100.OF,0.8937
1,2017-05-31,512100.OF,0.8252
2,2017-06-30,512100.OF,0.8568
3,2017-07-31,512100.OF,0.8568
4,2017-08-31,512100.OF,0.8855
5,2017-09-29,512100.OF,0.9069
6,2017-10-31,512100.OF,0.8852
7,2017-11-30,512100.OF,0.8339
8,2017-12-29,512100.OF,0.8223
9,2018-01-31,512100.OF,0.7989
10,2018-02-28,512100.OF,0.7726
11,2018-03-30,512100.OF,0.8009
12,2018-04-27,512100.OF,0.769
13,2018-05-31,512100.OF,0.7481
14,2018-06-29,512100.OF,0.6677
15,2018-07-31,512100.OF,0.6613
16,2018-08-31,512100.OF,0.6046
17,2018-09-28,512100.OF,0.5974
18,2018-10-31,512100.OF,0.5273
19,2018-11-30,512100.OF,0.5567
20,2018-12-28,512100.OF,0.5306
21,2019-01-31,512100.OF,0.5222
22,2019-02-28,512100.OF,0.6393
23,2019-03-29,512100.OF,0.7095
24,2019-04-30,512100.OF,0.6835
25,2019-05-31,512100.OF,0.6442
26,2019-06-28,512100.OF,0.6462
27,2019-07-31,512100.OF,0.6494
28,2019-08-30,512100.OF,0.6572
29,2019-09-30,512100.OF,0.6652
30,2019-10-31,512100.OF,0.6687
31,2019-11-29,512100.OF,0.6548
32,2019-12-31,512100.OF,0.7139
33,2020-01-23,512100.OF,0.7355
34,2020-02-28,512100.OF,0.7636
35,2020-03-31,512100.OF,0.7064
36,2020-04-30,512100.OF,0.7436
37,2020-05-29,512100.OF,0.7654
38,2020-06-30,512100.OF,0.8357
39,2020-07-31,512100.OF,0.9604
40,2020-08-31,512100.OF,0.9918
41,2020-09-30,512100.OF,0.92
42,2020-10-30,512100.OF,0.9094
43,2020-11-30,512100.OF,0.9319
44,2020-12-31,512100.OF,0.9378
45,2021-01-29,512100.OF,0.8917
46,2021-02-26,512100.OF,0.8961
47,2021-03-31,512100.OF,0.8929
48,2021-04-30,512100.OF,0.9092
49,2021-05-31,512100.OF,0.9758
50,2021-06-30,512100.OF,1.0222
51,2021-07-30,512100.OF,1.0522
52,2021-08-31,512100.OF,1.1226
53,2021-09-30,512100.OF,1.0762
54,2021-10-29,512100.OF,1.073
55,2021-11-30,512100.OF,1.1701
56,2021-12-31,512100.OF,1.1645
57,2022-01-28,512100.OF,1.0139
58,2022-02-28,512100.OF,1.0785
59,2022-03-01,512100.OF,1.0799
