,time,thscode,netAssetValue
0,2017-04-28,004345.OF,0.8387
1,2017-05-31,004345.OF,0.8123
2,2017-06-30,004345.OF,0.8665
3,2017-07-31,004345.OF,0.8664
4,2017-08-31,004345.OF,0.8914
5,2017-09-29,004345.OF,0.9124
6,2017-10-31,004345.OF,0.934
7,2017-11-30,004345.OF,0.897
8,2017-12-29,004345.OF,0.905
9,2018-01-31,004345.OF,0.9135
10,2018-02-28,004345.OF,0.8879
11,2018-03-30,004345.OF,0.8904
12,2018-04-27,004345.OF,0.848
13,2018-05-31,004345.OF,0.8479
14,2018-06-29,004345.OF,0.7781
15,2018-07-31,004345.OF,0.7636
16,2018-08-31,004345.OF,0.7083
17,2018-09-28,004345.OF,0.7034
18,2018-10-31,004345.OF,0.6306
19,2018-11-30,004345.OF,0.6466
20,2018-12-28,004345.OF,0.6114
21,2019-01-31,004345.OF,0.6303
22,2019-02-28,004345.OF,0.7537
23,2019-03-29,004345.OF,0.8225
24,2019-04-30,004345.OF,0.805
25,2019-05-31,004345.OF,0.7478
26,2019-06-28,004345.OF,0.7701
27,2019-07-31,004345.OF,0.7831
28,2019-08-30,004345.OF,0.7878
29,2019-09-30,004345.OF,0.794
30,2019-10-31,004345.OF,0.8088
31,2019-11-29,004345.OF,0.8043
32,2019-12-31,004345.OF,0.8713
33,2020-01-23,004345.OF,0.8902
34,2020-02-28,004345.OF,0.9144
35,2020-03-31,004345.OF,0.8341
36,2020-04-30,004345.OF,0.8948
37,2020-05-29,004345.OF,0.8992
38,2020-06-30,004345.OF,1.0015
39,2020-07-31,004345.OF,1.1345
40,2020-08-31,004345.OF,1.1548
41,2020-09-30,004345.OF,1.0919
42,2020-10-30,004345.OF,1.1198
43,2020-11-30,004345.OF,1.1562
44,2020-12-31,004345.OF,1.2205
45,2021-01-29,004345.OF,1.249
46,2021-02-26,004345.OF,1.2248
47,2021-03-31,004345.OF,1.1673
48,2021-04-30,004345.OF,1.2228
49,2021-05-31,004345.OF,1.2706
50,2021-06-30,004345.OF,1.2907
51,2021-07-30,004345.OF,1.24
52,2021-08-31,004345.OF,1.2324
53,2021-09-30,004345.OF,1.232
54,2021-10-29,004345.OF,1.2438
55,2021-11-30,004345.OF,1.2725
56,2021-12-31,004345.OF,1.2776
57,2022-01-28,004345.OF,1.1506
58,2022-02-28,004345.OF,1.1604
59,2022-03-01,004345.OF,1.1631
