,time,thscode,netAssetValue
0,2017-04-28,003053.OF,1.002
1,2017-05-31,003053.OF,0.974
2,2017-06-30,003053.OF,1.023
3,2017-07-31,003053.OF,1.018
4,2017-08-31,003053.OF,1.059
5,2017-09-29,003053.OF,1.086
6,2017-10-31,003053.OF,1.131
7,2017-11-30,003053.OF,1.097
8,2017-12-29,003053.OF,1.097
9,2018-01-31,003053.OF,1.072
10,2018-02-28,003053.OF,1.115
11,2018-03-30,003053.OF,1.166
12,2018-04-27,003053.OF,1.099
13,2018-05-31,003053.OF,1.057
14,2018-06-29,003053.OF,0.983
15,2018-07-31,003053.OF,0.997
16,2018-08-31,003053.OF,0.959
17,2018-09-28,003053.OF,0.922
18,2018-10-31,003053.OF,0.838
19,2018-11-30,003053.OF,0.854
20,2018-12-28,003053.OF,0.83
21,2019-01-31,003053.OF,0.85
22,2019-02-28,003053.OF,1.029
23,2019-03-29,003053.OF,1.104
24,2019-04-30,003053.OF,1.061
25,2019-05-31,003053.OF,0.986
26,2019-06-28,003053.OF,1.04
27,2019-07-31,003053.OF,1.095
28,2019-08-30,003053.OF,1.132
29,2019-09-30,003053.OF,1.183
30,2019-10-31,003053.OF,1.209
31,2019-11-29,003053.OF,1.206
32,2019-12-31,003053.OF,1.334
33,2020-01-23,003053.OF,1.376
34,2020-02-28,003053.OF,1.443
35,2020-03-31,003053.OF,1.24
36,2020-04-30,003053.OF,1.338
37,2020-05-29,003053.OF,1.336
38,2020-06-30,003053.OF,1.521
39,2020-07-31,003053.OF,1.564
40,2020-08-31,003053.OF,1.565
41,2020-09-30,003053.OF,1.518
42,2020-10-30,003053.OF,1.519
43,2020-11-30,003053.OF,1.52
44,2020-12-31,003053.OF,1.726
45,2021-01-29,003053.OF,1.829
46,2021-02-26,003053.OF,1.677
47,2021-03-31,003053.OF,1.601
48,2021-04-30,003053.OF,1.781
49,2021-05-31,003053.OF,1.893
50,2021-06-30,003053.OF,2.0
51,2021-07-30,003053.OF,2.184
52,2021-08-31,003053.OF,1.983
53,2021-09-30,003053.OF,1.925
54,2021-10-29,003053.OF,1.935
55,2021-11-30,003053.OF,1.981
56,2021-12-31,003053.OF,1.977
57,2022-01-28,003053.OF,1.777
58,2022-02-28,003053.OF,1.763
59,2022-03-01,003053.OF,1.764
