,time,thscode,netAssetValue
0,2017-04-28,001644.OF,0.9855
1,2017-05-31,001644.OF,0.8889
2,2017-06-30,001644.OF,0.969
3,2017-07-31,001644.OF,0.9753
4,2017-08-31,001644.OF,0.9835
5,2017-09-29,001644.OF,0.9768
6,2017-10-31,001644.OF,1.0052
7,2017-11-30,001644.OF,1.0095
8,2017-12-29,001644.OF,1.0326
9,2018-01-31,001644.OF,1.0138
10,2018-02-28,001644.OF,0.9743
11,2018-03-30,001644.OF,0.967
12,2018-04-27,001644.OF,0.9488
13,2018-05-31,001644.OF,0.9109
14,2018-06-29,001644.OF,0.8503
15,2018-07-31,001644.OF,0.8634
16,2018-08-31,001644.OF,0.826
17,2018-09-28,001644.OF,0.858
18,2018-10-31,001644.OF,0.7728
19,2018-11-30,001644.OF,0.7834
20,2018-12-28,001644.OF,0.7485
21,2019-01-31,001644.OF,0.7791
22,2019-02-28,001644.OF,0.9011
23,2019-03-29,001644.OF,0.9678
24,2019-04-30,001644.OF,0.9424
25,2019-05-31,001644.OF,0.8884
26,2019-06-28,001644.OF,0.8927
27,2019-07-31,001644.OF,0.9599
28,2019-08-30,001644.OF,0.9842
29,2019-09-30,001644.OF,1.0694
30,2019-10-31,001644.OF,1.0137
31,2019-11-29,001644.OF,1.0826
32,2019-12-31,001644.OF,1.2956
33,2020-01-23,001644.OF,1.4635
34,2020-02-28,001644.OF,1.5426
35,2020-03-31,001644.OF,1.1882
36,2020-04-30,001644.OF,1.396
37,2020-05-29,001644.OF,1.4931
38,2020-06-30,001644.OF,1.7931
39,2020-07-31,001644.OF,2.0532
40,2020-08-31,001644.OF,1.9702
41,2020-09-30,001644.OF,2.0038
42,2020-10-30,001644.OF,2.1595
43,2020-11-30,001644.OF,2.4234
44,2020-12-31,001644.OF,2.9478
45,2021-01-29,001644.OF,2.9035
46,2021-02-26,001644.OF,2.9526
47,2021-03-31,001644.OF,2.8583
48,2021-04-30,001644.OF,3.067
49,2021-05-31,001644.OF,3.3702
50,2021-06-30,001644.OF,3.5803
51,2021-07-30,001644.OF,3.9639
52,2021-08-31,001644.OF,4.1505
53,2021-09-30,001644.OF,3.7987
54,2021-10-29,001644.OF,3.8851
55,2021-11-30,001644.OF,4.3712
56,2021-12-31,001644.OF,4.1923
57,2022-01-28,001644.OF,3.6766
58,2022-02-28,001644.OF,3.7949
59,2022-03-01,001644.OF,3.7711
