,time,thscode,netAssetValue
0,2017-04-28,161724.OF,1.057
1,2017-05-31,161724.OF,1.002
2,2017-06-30,161724.OF,1.09
3,2017-07-31,161724.OF,1.305
4,2017-08-31,161724.OF,1.348
5,2017-09-29,161724.OF,1.317
6,2017-10-31,161724.OF,1.194
7,2017-11-30,161724.OF,1.206
8,2017-12-29,161724.OF,1.154
9,2018-01-31,161724.OF,1.198
10,2018-02-28,161724.OF,1.131
11,2018-03-30,161724.OF,1.028
12,2018-04-27,161724.OF,0.991
13,2018-05-31,161724.OF,0.958
14,2018-06-29,161724.OF,0.932
15,2018-07-31,161724.OF,0.9339
16,2018-08-31,161724.OF,0.8969
17,2018-09-28,161724.OF,0.8989
18,2018-10-31,161724.OF,0.8742
19,2018-11-30,161724.OF,0.8348
20,2018-12-28,161724.OF,0.7635
21,2019-01-31,161724.OF,0.7809
22,2019-02-28,161724.OF,0.8995
23,2019-03-29,161724.OF,0.9488
24,2019-04-30,161724.OF,1.0094
25,2019-05-31,161724.OF,0.9214
26,2019-06-28,161724.OF,0.9074
27,2019-07-31,161724.OF,0.9022
28,2019-08-30,161724.OF,0.8571
29,2019-09-30,161724.OF,0.8533
30,2019-10-31,161724.OF,0.8375
31,2019-11-29,161724.OF,0.8446
32,2019-12-31,161724.OF,0.8587
33,2020-01-23,161724.OF,0.8031
34,2020-02-28,161724.OF,0.7592
35,2020-03-31,161724.OF,0.7343
36,2020-04-30,161724.OF,0.7258
37,2020-05-29,161724.OF,0.7294
38,2020-06-30,161724.OF,0.7587
39,2020-07-31,161724.OF,0.88
40,2020-08-31,161724.OF,0.889
41,2020-09-30,161724.OF,0.87
42,2020-10-30,161724.OF,0.8725
43,2020-11-30,161724.OF,1.0318
44,2020-12-31,161724.OF,1.0876
45,2021-01-29,161724.OF,0.9653
46,2021-02-26,161724.OF,1.015
47,2021-03-31,161724.OF,1.0681
48,2021-04-30,161724.OF,1.1346
49,2021-05-31,161724.OF,1.2106
50,2021-06-30,161724.OF,1.2828
51,2021-07-30,161724.OF,1.3434
52,2021-08-31,161724.OF,1.7313
53,2021-09-30,161724.OF,1.7877
54,2021-10-29,161724.OF,1.5239
55,2021-11-30,161724.OF,1.4151
56,2021-12-31,161724.OF,1.4852
57,2022-01-28,161724.OF,1.4075
58,2022-02-28,161724.OF,1.6171
59,2022-03-01,161724.OF,1.655
