,time,thscode,netAssetValue
0,2017-04-28,512900.OF,0.9602
1,2017-05-31,512900.OF,0.9509
2,2017-06-30,512900.OF,0.9694
3,2017-07-31,512900.OF,1.0097
4,2017-08-31,512900.OF,1.0777
5,2017-09-29,512900.OF,1.0598
6,2017-10-31,512900.OF,0.9871
7,2017-11-30,512900.OF,0.9927
8,2017-12-29,512900.OF,0.9112
9,2018-01-31,512900.OF,0.9796
10,2018-02-28,512900.OF,0.8669
11,2018-03-30,512900.OF,0.8512
12,2018-04-27,512900.OF,0.8414
13,2018-05-31,512900.OF,0.7948
14,2018-06-29,512900.OF,0.7199
15,2018-07-31,512900.OF,0.7218
16,2018-08-31,512900.OF,0.6908
17,2018-09-28,512900.OF,0.7006
18,2018-10-31,512900.OF,0.722
19,2018-11-30,512900.OF,0.7407
20,2018-12-28,512900.OF,0.6897
21,2019-01-31,512900.OF,0.7453
22,2019-02-28,512900.OF,0.9669
23,2019-03-29,512900.OF,1.0278
24,2019-04-30,512900.OF,0.9702
25,2019-05-31,512900.OF,0.8675
26,2019-06-28,512900.OF,0.9552
27,2019-07-31,512900.OF,0.9353
28,2019-08-30,512900.OF,0.8976
29,2019-09-30,512900.OF,0.9136
30,2019-10-31,512900.OF,0.8951
31,2019-11-29,512900.OF,0.8739
32,2019-12-31,512900.OF,1.0114
33,2020-01-23,512900.OF,0.9639
34,2020-02-28,512900.OF,0.9623
35,2020-03-31,512900.OF,0.9027
36,2020-04-30,512900.OF,0.9245
37,2020-05-29,512900.OF,0.8844
38,2020-06-30,512900.OF,0.9902
39,2020-07-31,512900.OF,1.223
40,2020-08-31,512900.OF,1.2432
41,2020-09-30,512900.OF,1.1926
42,2020-10-30,512900.OF,1.137
43,2020-11-30,512900.OF,1.2083
44,2020-12-31,512900.OF,1.2097
45,2021-01-29,512900.OF,1.1452
46,2021-02-26,512900.OF,1.0871
47,2021-03-31,512900.OF,1.0273
48,2021-04-30,512900.OF,1.0225
49,2021-05-31,512900.OF,1.135
50,2021-06-30,512900.OF,1.0998
51,2021-07-30,512900.OF,1.02
52,2021-08-31,512900.OF,1.1223
53,2021-09-30,512900.OF,1.1482
54,2021-10-29,512900.OF,1.1028
55,2021-11-30,512900.OF,1.1005
56,2021-12-31,512900.OF,1.1673
57,2022-01-28,512900.OF,1.0694
58,2022-02-28,512900.OF,1.0135
59,2022-03-01,512900.OF,1.0228
