,time,thscode,netAssetValue
0,2017-04-28,002300.OF,0.986
1,2017-05-31,002300.OF,0.981
2,2017-06-30,002300.OF,1.026
3,2017-07-31,002300.OF,0.979
4,2017-08-31,002300.OF,0.988
5,2017-09-29,002300.OF,1.012
6,2017-10-31,002300.OF,1.079
7,2017-11-30,002300.OF,1.036
8,2017-12-29,002300.OF,1.067
9,2018-01-31,002300.OF,1.067
10,2018-02-28,002300.OF,1.045
11,2018-03-30,002300.OF,1.155
12,2018-04-27,002300.OF,1.15
13,2018-05-31,002300.OF,1.243
14,2018-06-29,002300.OF,1.162
15,2018-07-31,002300.OF,1.116
16,2018-08-31,002300.OF,1.066
17,2018-09-28,002300.OF,1.059
18,2018-10-31,002300.OF,0.961
19,2018-11-30,002300.OF,0.979
20,2018-12-28,002300.OF,0.865
21,2019-01-31,002300.OF,0.862
22,2019-02-28,002300.OF,0.994
23,2019-03-29,002300.OF,1.076
24,2019-04-30,002300.OF,1.118
25,2019-05-31,002300.OF,1.056
26,2019-06-28,002300.OF,1.114
27,2019-07-31,002300.OF,1.113
28,2019-08-30,002300.OF,1.194
29,2019-09-30,002300.OF,1.239
30,2019-10-31,002300.OF,1.315
31,2019-11-29,002300.OF,1.276
32,2019-12-31,002300.OF,1.296
33,2020-01-23,002300.OF,1.398
34,2020-02-28,002300.OF,1.46
35,2020-03-31,002300.OF,1.51
36,2020-04-30,002300.OF,1.597
37,2020-05-29,002300.OF,1.746
38,2020-06-30,002300.OF,2.096
39,2020-07-31,002300.OF,2.324
40,2020-08-31,002300.OF,2.363
41,2020-09-30,002300.OF,2.229
42,2020-10-30,002300.OF,2.329
43,2020-11-30,002300.OF,2.059
44,2020-12-31,002300.OF,2.478
45,2021-01-29,002300.OF,2.684
46,2021-02-26,002300.OF,2.502
47,2021-03-31,002300.OF,2.458
48,2021-04-30,002300.OF,2.766
49,2021-05-31,002300.OF,2.913
50,2021-06-30,002300.OF,3.072
51,2021-07-30,002300.OF,2.678
52,2021-08-31,002300.OF,2.368
53,2021-09-30,002300.OF,2.757
54,2021-10-29,002300.OF,2.499
55,2021-11-30,002300.OF,2.522
56,2021-12-31,002300.OF,2.306
57,2022-01-28,002300.OF,1.93
58,2022-02-28,002300.OF,1.939
59,2022-03-01,002300.OF,1.952
