,time,thscode,netAssetValue
0,2017-04-28,165519.OF,0.836
1,2017-05-31,165519.OF,0.835
2,2017-06-30,165519.OF,0.88
3,2017-07-31,165519.OF,0.842
4,2017-08-31,165519.OF,0.855
5,2017-09-29,165519.OF,0.882
6,2017-10-31,165519.OF,0.945
7,2017-11-30,165519.OF,0.921
8,2017-12-29,165519.OF,0.93
9,2018-01-31,165519.OF,0.926
10,2018-02-28,165519.OF,0.9
11,2018-03-30,165519.OF,0.99
12,2018-04-27,165519.OF,0.98
13,2018-05-31,165519.OF,1.069
14,2018-06-29,165519.OF,0.992
15,2018-07-31,165519.OF,0.936
16,2018-08-31,165519.OF,0.874
17,2018-09-28,165519.OF,0.872
18,2018-10-31,165519.OF,0.769
19,2018-11-30,165519.OF,0.805
20,2018-12-28,165519.OF,0.69
21,2019-01-31,165519.OF,0.676
22,2019-02-28,165519.OF,0.798
23,2019-03-29,165519.OF,0.881
24,2019-04-30,165519.OF,0.861
25,2019-05-31,165519.OF,0.79
26,2019-06-28,165519.OF,0.816
27,2019-07-31,165519.OF,0.817
28,2019-08-30,165519.OF,0.867
29,2019-09-30,165519.OF,0.86
30,2019-10-31,165519.OF,0.9
31,2019-11-29,165519.OF,0.879
32,2019-12-31,165519.OF,0.885
33,2020-01-23,165519.OF,0.923
34,2020-02-28,165519.OF,0.929
35,2020-03-31,165519.OF,0.949
36,2020-04-30,165519.OF,1.011
37,2020-05-29,165519.OF,1.05
38,2020-06-30,165519.OF,1.228
39,2020-07-31,165519.OF,1.457
40,2020-08-31,165519.OF,1.435
41,2020-09-30,165519.OF,1.329
42,2020-10-30,165519.OF,1.343
43,2020-11-30,165519.OF,1.267
44,2020-12-31,165519.OF,1.379
45,2021-01-29,165519.OF,1.392
46,2021-02-26,165519.OF,1.384
47,2021-03-31,165519.OF,1.35
48,2021-04-30,165519.OF,1.498
49,2021-05-31,165519.OF,1.532
50,2021-06-30,165519.OF,1.523
51,2021-07-30,165519.OF,1.421
52,2021-08-31,165519.OF,1.3266
53,2021-09-30,165519.OF,1.3786
54,2021-10-29,165519.OF,1.3367
55,2021-11-30,165519.OF,1.3852
56,2021-12-31,165519.OF,1.3497
57,2022-01-28,165519.OF,1.1561
58,2022-02-28,165519.OF,1.1883
59,2022-03-01,165519.OF,1.1963
