,time,thscode,netAssetValue
0,2017-04-28,160137.OF,0.7326
1,2017-05-31,160137.OF,0.7228
2,2017-06-30,160137.OF,0.7732
3,2017-07-31,160137.OF,0.7666
4,2017-08-31,160137.OF,0.8035
5,2017-09-29,160137.OF,0.8155
6,2017-10-31,160137.OF,0.852
7,2017-11-30,160137.OF,0.8326
8,2017-12-29,160137.OF,0.8025
9,2018-01-31,160137.OF,0.8
10,2018-02-28,160137.OF,0.793
11,2018-03-30,160137.OF,0.804
12,2018-04-27,160137.OF,0.7551
13,2018-05-31,160137.OF,0.7488
14,2018-06-29,160137.OF,0.6793
15,2018-07-31,160137.OF,0.6825
16,2018-08-31,160137.OF,1.0038
17,2018-09-28,160137.OF,0.9941
18,2018-10-31,160137.OF,0.8951
19,2018-11-30,160137.OF,0.917
20,2018-12-28,160137.OF,0.8666
21,2019-01-31,160137.OF,0.8924
22,2019-02-28,160137.OF,1.1137
23,2019-03-29,160137.OF,1.1987
24,2019-04-30,160137.OF,1.148
25,2019-05-31,160137.OF,1.0462
26,2019-06-28,160137.OF,1.0869
27,2019-07-31,160137.OF,1.1108
28,2019-08-30,160137.OF,1.1237
29,2019-09-30,160137.OF,1.1616
30,2019-10-31,160137.OF,1.17
31,2019-11-29,160137.OF,1.1643
32,2019-12-31,160137.OF,1.2231
33,2020-01-23,160137.OF,1.2964
34,2020-02-28,160137.OF,0.9116
35,2020-03-31,160137.OF,0.7985
36,2020-04-30,160137.OF,0.8578
37,2020-05-29,160137.OF,0.8372
38,2020-06-30,160137.OF,0.967
39,2020-07-31,160137.OF,1.0435
40,2020-08-31,160137.OF,1.0605
41,2020-09-30,160137.OF,0.9861
42,2020-10-30,160137.OF,0.9592
43,2020-11-30,160137.OF,1.0
44,2020-12-31,160137.OF,1.0082
45,2021-01-29,160137.OF,1.0155
46,2021-02-26,160137.OF,0.9764
47,2021-03-31,160137.OF,0.9401
48,2021-04-30,160137.OF,0.9606
49,2021-05-31,160137.OF,1.0146
50,2021-06-30,160137.OF,1.0451
51,2021-07-30,160137.OF,1.016
52,2021-08-31,160137.OF,0.9905
53,2021-09-30,160137.OF,0.9893
54,2021-10-29,160137.OF,0.9951
55,2021-11-30,160137.OF,1.0423
56,2021-12-31,160137.OF,1.0989
57,2022-01-28,160137.OF,0.9789
58,2022-02-28,160137.OF,0.9762
59,2022-03-01,160137.OF,0.9805
