,time,thscode,netAssetValue
0,2017-04-28,160221.OF,1.0299
1,2017-05-31,160221.OF,0.9514
2,2017-06-30,160221.OF,1.0263
3,2017-07-31,160221.OF,1.2341
4,2017-08-31,160221.OF,1.3059
5,2017-09-29,160221.OF,1.294
6,2017-10-31,160221.OF,1.2131
7,2017-11-30,160221.OF,1.1536
8,2017-12-29,160221.OF,1.1805
9,2018-01-31,160221.OF,1.147
10,2018-02-28,160221.OF,1.1156
11,2018-03-30,160221.OF,1.0874
12,2018-04-27,160221.OF,1.0272
13,2018-05-31,160221.OF,0.9813
14,2018-06-29,160221.OF,0.8895
15,2018-07-31,160221.OF,0.8788
16,2018-08-31,160221.OF,0.7947
17,2018-09-28,160221.OF,0.8074
18,2018-10-31,160221.OF,0.7367
19,2018-11-30,160221.OF,0.7295
20,2018-12-28,160221.OF,0.7048
21,2019-01-31,160221.OF,0.6586
22,2019-02-28,160221.OF,0.7854
23,2019-03-29,160221.OF,0.7994
24,2019-04-30,160221.OF,0.756
25,2019-05-31,160221.OF,0.7701
26,2019-06-28,160221.OF,0.7936
27,2019-07-31,160221.OF,0.7596
28,2019-08-30,160221.OF,0.7747
29,2019-09-30,160221.OF,0.745
30,2019-10-31,160221.OF,0.7114
31,2019-11-29,160221.OF,0.7274
32,2019-12-31,160221.OF,0.8343
33,2020-01-23,160221.OF,0.7941
34,2020-02-28,160221.OF,0.7694
35,2020-03-31,160221.OF,0.6931
36,2020-04-30,160221.OF,0.7106
37,2020-05-29,160221.OF,0.7297
38,2020-06-30,160221.OF,0.7683
39,2020-07-31,160221.OF,0.9296
40,2020-08-31,160221.OF,0.9303
41,2020-09-30,160221.OF,0.8437
42,2020-10-30,160221.OF,0.8598
43,2020-11-30,160221.OF,1.0487
44,2020-12-31,160221.OF,1.1026
45,2021-01-29,160221.OF,1.1461
46,2021-02-26,160221.OF,1.2562
47,2021-03-31,160221.OF,1.1213
48,2021-04-30,160221.OF,1.2187
49,2021-05-31,160221.OF,1.3266
50,2021-06-30,160221.OF,1.2459
51,2021-07-30,160221.OF,1.5988
52,2021-08-31,160221.OF,1.8382
53,2021-09-30,160221.OF,1.547
54,2021-10-29,160221.OF,1.5406
55,2021-11-30,160221.OF,1.6092
56,2021-12-31,160221.OF,1.5184
57,2022-01-28,160221.OF,1.385
58,2022-02-28,160221.OF,1.6186
59,2022-03-01,160221.OF,1.5885
