,time,thscode,netAssetValue
0,2017-04-28,460300.OF,1.5219
1,2017-05-31,460300.OF,1.5468
2,2017-06-30,460300.OF,1.6282
3,2017-07-31,460300.OF,1.6726
4,2017-08-31,460300.OF,1.6956
5,2017-09-29,460300.OF,1.7013
6,2017-10-31,460300.OF,1.7707
7,2017-11-30,460300.OF,1.7705
8,2017-12-29,460300.OF,1.7788
9,2018-01-31,460300.OF,1.8809
10,2018-02-28,460300.OF,1.7781
11,2018-03-30,460300.OF,1.7322
12,2018-04-27,460300.OF,1.6742
13,2018-05-31,460300.OF,1.6852
14,2018-06-29,460300.OF,1.4931
15,2018-07-31,460300.OF,1.5082
16,2018-08-31,460300.OF,1.438
17,2018-09-28,460300.OF,1.412
18,2018-10-31,460300.OF,1.3
19,2018-11-30,460300.OF,1.2425
20,2018-12-28,460300.OF,1.1236
21,2019-01-31,460300.OF,1.1887
22,2019-02-28,460300.OF,1.3494
23,2019-03-29,460300.OF,1.3519
24,2019-04-30,460300.OF,1.3665
25,2019-05-31,460300.OF,1.2202
26,2019-06-28,460300.OF,1.222
27,2019-07-31,460300.OF,1.1747
28,2019-08-30,460300.OF,1.1672
29,2019-09-30,460300.OF,1.1723
30,2019-10-31,460300.OF,1.193
31,2019-11-29,460300.OF,1.1768
32,2019-12-31,460300.OF,1.1937
33,2020-01-23,460300.OF,1.11
34,2020-02-28,460300.OF,1.0842
35,2020-03-31,460300.OF,1.02
36,2020-04-30,460300.OF,1.0796
37,2020-05-29,460300.OF,1.0703
38,2020-06-30,460300.OF,1.1549
39,2020-07-31,460300.OF,1.3157
40,2020-08-31,460300.OF,1.3439
41,2020-09-30,460300.OF,1.28
42,2020-10-30,460300.OF,1.3163
43,2020-11-30,460300.OF,1.3846
44,2020-12-31,460300.OF,1.4494
45,2021-01-29,460300.OF,1.4139
46,2021-02-26,460300.OF,1.3358
47,2021-03-31,460300.OF,1.2675
48,2021-04-30,460300.OF,1.2869
49,2021-05-31,460300.OF,1.3387
50,2021-06-30,460300.OF,1.2622
51,2021-07-30,460300.OF,1.1751
52,2021-08-31,460300.OF,1.1778
53,2021-09-30,460300.OF,1.1922
54,2021-10-29,460300.OF,1.2021
55,2021-11-30,460300.OF,1.124
56,2021-12-31,460300.OF,1.1442
57,2022-01-28,460300.OF,1.0628
58,2022-02-28,460300.OF,1.0665
59,2022-03-01,460300.OF,1.075
