,time,thscode,netAssetValue
0,2017-04-28,501010.OF,1.014
1,2017-05-31,501010.OF,1.0046
2,2017-06-30,501010.OF,1.0459
3,2017-07-31,501010.OF,0.9785
4,2017-08-31,501010.OF,1.0214
5,2017-09-29,501010.OF,1.0836
6,2017-10-31,501010.OF,1.1498
7,2017-11-30,501010.OF,1.1449
8,2017-12-29,501010.OF,1.1506
9,2018-01-31,501010.OF,1.1047
10,2018-02-28,501010.OF,1.078
11,2018-03-30,501010.OF,1.2198
12,2018-04-27,501010.OF,1.2404
13,2018-05-31,501010.OF,1.3292
14,2018-06-29,501010.OF,1.2268
15,2018-07-31,501010.OF,1.1197
16,2018-08-31,501010.OF,1.0687
17,2018-09-28,501010.OF,1.0853
18,2018-10-31,501010.OF,0.9138
19,2018-11-30,501010.OF,0.9956
20,2018-12-28,501010.OF,0.8702
21,2019-01-31,501010.OF,0.8424
22,2019-02-28,501010.OF,1.0352
23,2019-03-29,501010.OF,1.1722
24,2019-04-30,501010.OF,1.1328
25,2019-05-31,501010.OF,1.08
26,2019-06-28,501010.OF,1.14
27,2019-07-31,501010.OF,1.1598
28,2019-08-30,501010.OF,1.2467
29,2019-09-30,501010.OF,1.2676
30,2019-10-31,501010.OF,1.3384
31,2019-11-29,501010.OF,1.2858
32,2019-12-31,501010.OF,1.3323
33,2020-01-23,501010.OF,1.4263
34,2020-02-28,501010.OF,1.5044
35,2020-03-31,501010.OF,1.5442
36,2020-04-30,501010.OF,1.6922
37,2020-05-29,501010.OF,1.8189
38,2020-06-30,501010.OF,2.1377
39,2020-07-31,501010.OF,2.628
40,2020-08-31,501010.OF,2.4646
41,2020-09-30,501010.OF,2.2908
42,2020-10-30,501010.OF,2.3881
43,2020-11-30,501010.OF,2.1332
44,2020-12-31,501010.OF,2.4686
45,2021-01-29,501010.OF,2.5335
46,2021-02-26,501010.OF,2.4185
47,2021-03-31,501010.OF,2.3699
48,2021-04-30,501010.OF,2.7054
49,2021-05-31,501010.OF,2.7319
50,2021-06-30,501010.OF,2.7053
51,2021-07-30,501010.OF,2.5215
52,2021-08-31,501010.OF,2.2525
53,2021-09-30,501010.OF,2.3226
54,2021-10-29,501010.OF,2.2139
55,2021-11-30,501010.OF,2.2553
56,2021-12-31,501010.OF,2.113
57,2022-01-28,501010.OF,1.794
58,2022-02-28,501010.OF,1.8536
59,2022-03-01,501010.OF,1.8607
