,time,thscode,netAssetValue
0,2017-04-28,000916.OF,1.193
1,2017-05-31,000916.OF,1.185
2,2017-06-30,000916.OF,1.251
3,2017-07-31,000916.OF,1.276
4,2017-08-31,000916.OF,1.274
5,2017-09-29,000916.OF,1.272
6,2017-10-31,000916.OF,1.284
7,2017-11-30,000916.OF,1.259
8,2017-12-29,000916.OF,1.266
9,2018-01-31,000916.OF,1.357
10,2018-02-28,000916.OF,1.289
11,2018-03-30,000916.OF,1.248
12,2018-04-27,000916.OF,1.211
13,2018-05-31,000916.OF,1.228
14,2018-06-29,000916.OF,1.104
15,2018-07-31,000916.OF,1.115
16,2018-08-31,000916.OF,1.007
17,2018-09-28,000916.OF,1.028
18,2018-10-31,000916.OF,0.956
19,2018-11-30,000916.OF,0.958
20,2018-12-28,000916.OF,0.95
21,2019-01-31,000916.OF,0.991
22,2019-02-28,000916.OF,1.095
23,2019-03-29,000916.OF,1.175
24,2019-04-30,000916.OF,1.169
25,2019-05-31,000916.OF,1.11
26,2019-06-28,000916.OF,1.142
27,2019-07-31,000916.OF,1.142
28,2019-08-30,000916.OF,1.116
29,2019-09-30,000916.OF,1.117
30,2019-10-31,000916.OF,1.127
31,2019-11-29,000916.OF,1.134
32,2019-12-31,000916.OF,1.213
33,2020-01-23,000916.OF,1.175
34,2020-02-28,000916.OF,1.159
35,2020-03-31,000916.OF,1.118
36,2020-04-30,000916.OF,1.148
37,2020-05-29,000916.OF,1.156
38,2020-06-30,000916.OF,1.205
39,2020-07-31,000916.OF,1.414
40,2020-08-31,000916.OF,1.48
41,2020-09-30,000916.OF,1.414
42,2020-10-30,000916.OF,1.449
43,2020-11-30,000916.OF,1.548
44,2020-12-31,000916.OF,1.543
45,2021-01-29,000916.OF,1.538
46,2021-02-26,000916.OF,1.603
47,2021-03-31,000916.OF,1.627
48,2021-04-30,000916.OF,1.66
49,2021-05-31,000916.OF,1.691
50,2021-06-30,000916.OF,1.713
51,2021-07-30,000916.OF,1.683
52,2021-08-31,000916.OF,1.861
53,2021-09-30,000916.OF,1.897
54,2021-10-29,000916.OF,1.807
55,2021-11-30,000916.OF,1.768
56,2021-12-31,000916.OF,1.889
57,2022-01-28,000916.OF,1.803
58,2022-02-28,000916.OF,1.844
59,2022-03-01,000916.OF,1.859
