,time,thscode,netAssetValue
0,2017-04-28,001409.OF,0.421
1,2017-05-31,001409.OF,0.409
2,2017-06-30,001409.OF,0.405
3,2017-07-31,001409.OF,0.404
4,2017-08-31,001409.OF,0.407
5,2017-09-29,001409.OF,0.421
6,2017-10-31,001409.OF,0.436
7,2017-11-30,001409.OF,0.395
8,2017-12-29,001409.OF,0.406
9,2018-01-31,001409.OF,0.403
10,2018-02-28,001409.OF,0.39
11,2018-03-30,001409.OF,0.38
12,2018-04-27,001409.OF,0.354
13,2018-05-31,001409.OF,0.356
14,2018-06-29,001409.OF,0.335
15,2018-07-31,001409.OF,0.333
16,2018-08-31,001409.OF,0.309
17,2018-09-28,001409.OF,0.301
18,2018-10-31,001409.OF,0.256
19,2018-11-30,001409.OF,0.266
20,2018-12-28,001409.OF,0.256
21,2019-01-31,001409.OF,0.27
22,2019-02-28,001409.OF,0.313
23,2019-03-29,001409.OF,0.332
24,2019-04-30,001409.OF,0.325
25,2019-05-31,001409.OF,0.305
26,2019-06-28,001409.OF,0.324
27,2019-07-31,001409.OF,0.345
28,2019-08-30,001409.OF,0.362
29,2019-09-30,001409.OF,0.367
30,2019-10-31,001409.OF,0.37
31,2019-11-29,001409.OF,0.376
32,2019-12-31,001409.OF,0.396
33,2020-01-23,001409.OF,0.428
34,2020-02-28,001409.OF,0.454
35,2020-03-31,001409.OF,0.401
36,2020-04-30,001409.OF,0.447
37,2020-05-29,001409.OF,0.45
38,2020-06-30,001409.OF,0.525
39,2020-07-31,001409.OF,0.583
40,2020-08-31,001409.OF,0.586
41,2020-09-30,001409.OF,0.576
42,2020-10-30,001409.OF,0.596
43,2020-11-30,001409.OF,0.601
44,2020-12-31,001409.OF,0.684
45,2021-01-29,001409.OF,0.717
46,2021-02-26,001409.OF,0.692
47,2021-03-31,001409.OF,0.638
48,2021-04-30,001409.OF,0.692
49,2021-05-31,001409.OF,0.724
50,2021-06-30,001409.OF,0.754
51,2021-07-30,001409.OF,0.752
52,2021-08-31,001409.OF,0.723
53,2021-09-30,001409.OF,0.697
54,2021-10-29,001409.OF,0.719
55,2021-11-30,001409.OF,0.745
56,2021-12-31,001409.OF,0.739
57,2022-01-28,001409.OF,0.658
58,2022-02-28,001409.OF,0.644
59,2022-03-01,001409.OF,0.645
