,time,thscode,netAssetValue
0,2017-04-28,399001.OF,0.991
1,2017-05-31,399001.OF,1.044
2,2017-06-30,399001.OF,1.081
3,2017-07-31,399001.OF,1.13
4,2017-08-31,399001.OF,1.164
5,2017-09-29,399001.OF,1.152
6,2017-10-31,399001.OF,1.205
7,2017-11-30,399001.OF,1.239
8,2017-12-29,399001.OF,1.236
9,2018-01-31,399001.OF,1.339
10,2018-02-28,399001.OF,1.247
11,2018-03-30,399001.OF,1.182
12,2018-04-27,399001.OF,1.156
13,2018-05-31,399001.OF,1.17
14,2018-06-29,399001.OF,1.116
15,2018-07-31,399001.OF,1.159
16,2018-08-31,399001.OF,1.134
17,2018-09-28,399001.OF,1.195
18,2018-10-31,399001.OF,1.128
19,2018-11-30,399001.OF,1.117
20,2018-12-28,399001.OF,1.055
21,2019-01-31,399001.OF,1.153
22,2019-02-28,399001.OF,1.287
23,2019-03-29,399001.OF,1.327
24,2019-04-30,399001.OF,1.34
25,2019-05-31,399001.OF,1.247
26,2019-06-28,399001.OF,1.358
27,2019-07-31,399001.OF,1.376
28,2019-08-30,399001.OF,1.349
29,2019-09-30,399001.OF,1.316
30,2019-10-31,399001.OF,1.317
31,2019-11-29,399001.OF,1.298
32,2019-12-31,399001.OF,1.389
33,2020-01-23,399001.OF,1.335
34,2020-02-28,399001.OF,1.309
35,2020-03-31,399001.OF,1.177
36,2020-04-30,399001.OF,1.236
37,2020-05-29,399001.OF,1.186
38,2020-06-30,399001.OF,1.259
39,2020-07-31,399001.OF,1.443
40,2020-08-31,399001.OF,1.495
41,2020-09-30,399001.OF,1.449
42,2020-10-30,399001.OF,1.468
43,2020-11-30,399001.OF,1.547
44,2020-12-31,399001.OF,1.604
45,2021-01-29,399001.OF,1.626
46,2021-02-26,399001.OF,1.644
47,2021-03-31,399001.OF,1.551
48,2021-04-30,399001.OF,1.532
49,2021-05-31,399001.OF,1.613
50,2021-06-30,399001.OF,1.593
51,2021-07-30,399001.OF,1.459
52,2021-08-31,399001.OF,1.467
53,2021-09-30,399001.OF,1.525
54,2021-10-29,399001.OF,1.557
55,2021-11-30,399001.OF,1.513
56,2021-12-31,399001.OF,1.559
57,2022-01-28,399001.OF,1.46
58,2022-02-28,399001.OF,1.461
59,2022-03-01,399001.OF,1.479
