,time,thscode,netAssetValue
0,2017-04-28,001553.OF,0.7193
1,2017-05-31,001553.OF,0.7465
2,2017-06-30,001553.OF,0.7754
3,2017-07-31,001553.OF,0.8167
4,2017-08-31,001553.OF,0.8737
5,2017-09-29,001553.OF,0.8524
6,2017-10-31,001553.OF,0.8577
7,2017-11-30,001553.OF,0.8741
8,2017-12-29,001553.OF,0.8302
9,2018-01-31,001553.OF,0.8701
10,2018-02-28,001553.OF,0.7835
11,2018-03-30,001553.OF,0.7562
12,2018-04-27,001553.OF,0.7364
13,2018-05-31,001553.OF,0.7124
14,2018-06-29,001553.OF,0.6607
15,2018-07-31,001553.OF,0.6748
16,2018-08-31,001553.OF,0.6551
17,2018-09-28,001553.OF,0.6793
18,2018-10-31,001553.OF,0.6774
19,2018-11-30,001553.OF,0.6827
20,2018-12-28,001553.OF,0.6334
21,2019-01-31,001553.OF,0.6845
22,2019-02-28,001553.OF,0.846
23,2019-03-29,001553.OF,0.8961
24,2019-04-30,001553.OF,0.8839
25,2019-05-31,001553.OF,0.8024
26,2019-06-28,001553.OF,0.8785
27,2019-07-31,001553.OF,0.8875
28,2019-08-30,001553.OF,0.8601
29,2019-09-30,001553.OF,0.8679
30,2019-10-31,001553.OF,0.8612
31,2019-11-29,001553.OF,0.8383
32,2019-12-31,001553.OF,0.9405
33,2020-01-23,001553.OF,0.9011
34,2020-02-28,001553.OF,0.8861
35,2020-03-31,001553.OF,0.8256
36,2020-04-30,001553.OF,0.8557
37,2020-05-29,001553.OF,0.8188
38,2020-06-30,001553.OF,0.8936
39,2020-07-31,001553.OF,1.0764
40,2020-08-31,001553.OF,1.1055
41,2020-09-30,001553.OF,1.0747
42,2020-10-30,001553.OF,1.0436
43,2020-11-30,001553.OF,1.1148
44,2020-12-31,001553.OF,1.106
45,2021-01-29,001553.OF,1.0359
46,2021-02-26,001553.OF,1.0223
47,2021-03-31,001553.OF,0.9607
48,2021-04-30,001553.OF,0.9438
49,2021-05-31,001553.OF,1.0204
50,2021-06-30,001553.OF,0.9725
51,2021-07-30,001553.OF,0.8888
52,2021-08-31,001553.OF,0.9492
53,2021-09-30,001553.OF,0.9658
54,2021-10-29,001553.OF,0.9405
55,2021-11-30,001553.OF,0.9339
56,2021-12-31,001553.OF,0.9828
57,2022-01-28,001553.OF,0.9168
58,2022-02-28,001553.OF,0.8836
59,2022-03-01,001553.OF,0.892
