,time,thscode,netAssetValue
0,2017-04-28,161725.OF,1.159
1,2017-05-31,161725.OF,1.196
2,2017-06-30,161725.OF,1.286
3,2017-07-31,161725.OF,1.397
4,2017-08-31,161725.OF,1.41
5,2017-09-29,161725.OF,1.012
6,2017-10-31,161725.OF,1.104
7,2017-11-30,161725.OF,1.038
8,2017-12-29,161725.OF,1.141
9,2018-01-31,161725.OF,1.195
10,2018-02-28,161725.OF,1.088
11,2018-03-30,161725.OF,1.033
12,2018-04-27,161725.OF,1.054
13,2018-05-31,161725.OF,1.275
14,2018-06-29,161725.OF,1.23
15,2018-07-31,161725.OF,1.2092
16,2018-08-31,161725.OF,1.0479
17,2018-09-28,161725.OF,1.124
18,2018-10-31,161725.OF,0.83
19,2018-11-30,161725.OF,0.8903
20,2018-12-28,161725.OF,0.8485
21,2019-01-31,161725.OF,0.9367
22,2019-02-28,161725.OF,1.0811
23,2019-03-29,161725.OF,1.3327
24,2019-04-30,161725.OF,1.3898
25,2019-05-31,161725.OF,1.3104
26,2019-06-28,161725.OF,1.4739
27,2019-07-31,161725.OF,0.9312
28,2019-08-30,161725.OF,1.0299
29,2019-09-30,161725.OF,0.9895
30,2019-10-31,161725.OF,0.9833
31,2019-11-29,161725.OF,0.9686
32,2019-12-31,161725.OF,1.0073
33,2020-01-23,161725.OF,0.9675
34,2020-02-28,161725.OF,0.9085
35,2020-03-31,161725.OF,0.8866
36,2020-04-30,161725.OF,0.9734
37,2020-05-29,161725.OF,1.0653
38,2020-06-30,161725.OF,1.1814
39,2020-07-31,161725.OF,1.3939
40,2020-08-31,161725.OF,1.0577
41,2020-09-30,161725.OF,0.9639
42,2020-10-30,161725.OF,1.085
43,2020-11-30,161725.OF,1.1473
44,2020-12-31,161725.OF,1.4266
45,2021-01-29,161725.OF,1.4254
46,2021-02-26,161725.OF,1.2999
47,2021-03-31,161725.OF,1.264
48,2021-04-30,161725.OF,1.4125
49,2021-05-31,161725.OF,1.5704
50,2021-06-30,161725.OF,1.4846
51,2021-07-30,161725.OF,1.1959
52,2021-08-31,161725.OF,1.1796
53,2021-09-30,161725.OF,1.3113
54,2021-10-29,161725.OF,1.3207
55,2021-11-30,161725.OF,1.3488
56,2021-12-31,161725.OF,1.3083
57,2022-01-28,161725.OF,1.1632
58,2022-02-28,161725.OF,1.1812
59,2022-03-01,161725.OF,1.2066
