,time,thscode,netAssetValue
0,2017-04-28,519180.OF,0.8067
1,2017-05-31,519180.OF,0.8285
2,2017-06-30,519180.OF,0.8612
3,2017-07-31,519180.OF,0.8955
4,2017-08-31,519180.OF,0.9166
5,2017-09-29,519180.OF,0.9094
6,2017-10-31,519180.OF,0.9393
7,2017-11-30,519180.OF,0.9462
8,2017-12-29,519180.OF,0.9425
9,2018-01-31,519180.OF,1.0052
10,2018-02-28,519180.OF,0.9383
11,2018-03-30,519180.OF,0.9034
12,2018-04-27,519180.OF,0.8787
13,2018-05-31,519180.OF,0.8866
14,2018-06-29,519180.OF,0.8328
15,2018-07-31,519180.OF,0.8526
16,2018-08-31,519180.OF,0.8198
17,2018-09-28,519180.OF,0.8546
18,2018-10-31,519180.OF,0.7963
19,2018-11-30,519180.OF,0.7942
20,2018-12-28,519180.OF,0.7585
21,2019-01-31,519180.OF,0.8035
22,2019-02-28,519180.OF,0.8999
23,2019-03-29,519180.OF,0.9365
24,2019-04-30,519180.OF,0.9535
25,2019-05-31,519180.OF,0.893
26,2019-06-28,519180.OF,0.9494
27,2019-07-31,519180.OF,0.9477
28,2019-08-30,519180.OF,0.9343
29,2019-09-30,519180.OF,0.9372
30,2019-10-31,519180.OF,0.9459
31,2019-11-29,519180.OF,0.9305
32,2019-12-31,519180.OF,0.9847
33,2020-01-23,519180.OF,0.9524
34,2020-02-28,519180.OF,0.9244
35,2020-03-31,519180.OF,0.8804
36,2020-04-30,519180.OF,0.9231
37,2020-05-29,519180.OF,0.9126
38,2020-06-30,519180.OF,0.9634
39,2020-07-31,519180.OF,1.0757
40,2020-08-31,519180.OF,1.1113
41,2020-09-30,519180.OF,1.0663
42,2020-10-30,519180.OF,1.0747
43,2020-11-30,519180.OF,1.1384
44,2020-12-31,519180.OF,1.1863
45,2021-01-29,519180.OF,1.207
46,2021-02-26,519180.OF,1.2137
47,2021-03-31,519180.OF,1.1571
48,2021-04-30,519180.OF,1.1526
49,2021-05-31,519180.OF,1.2035
50,2021-06-30,519180.OF,1.1749
51,2021-07-30,519180.OF,1.0941
52,2021-08-31,519180.OF,1.1139
53,2021-09-30,519180.OF,1.1257
54,2021-10-29,519180.OF,1.1408
55,2021-11-30,519180.OF,1.1136
56,2021-12-31,519180.OF,1.139
57,2022-01-28,519180.OF,1.0652
58,2022-02-28,519180.OF,1.0814
59,2022-03-01,519180.OF,1.0928
