,time,thscode,netAssetValue
0,2017-04-28,000311.OF,2.05
1,2017-05-31,000311.OF,2.05
2,2017-06-30,000311.OF,2.2
3,2017-07-31,000311.OF,2.287
4,2017-08-31,000311.OF,1.976
5,2017-09-29,000311.OF,1.979
6,2017-10-31,000311.OF,2.093
7,2017-11-30,000311.OF,2.091
8,2017-12-29,000311.OF,2.114
9,2018-01-31,000311.OF,2.256
10,2018-02-28,000311.OF,2.126
11,2018-03-30,000311.OF,2.042
12,2018-04-27,000311.OF,1.984
13,2018-05-31,000311.OF,1.995
14,2018-06-29,000311.OF,1.883
15,2018-07-31,000311.OF,1.916
16,2018-08-31,000311.OF,1.809
17,2018-09-28,000311.OF,1.854
18,2018-10-31,000311.OF,1.722
19,2018-11-30,000311.OF,1.705
20,2018-12-28,000311.OF,1.618
21,2019-01-31,000311.OF,1.708
22,2019-02-28,000311.OF,1.918
23,2019-03-29,000311.OF,2.043
24,2019-04-30,000311.OF,2.105
25,2019-05-31,000311.OF,1.95
26,2019-06-28,000311.OF,2.06
27,2019-07-31,000311.OF,2.085
28,2019-08-30,000311.OF,2.075
29,2019-09-30,000311.OF,2.081
30,2019-10-31,000311.OF,2.105
31,2019-11-29,000311.OF,2.061
32,2019-12-31,000311.OF,2.184
33,2020-01-23,000311.OF,2.172
34,2020-02-28,000311.OF,2.125
35,2020-03-31,000311.OF,1.988
36,2020-04-30,000311.OF,2.11
37,2020-05-29,000311.OF,2.077
38,2020-06-30,000311.OF,2.275
39,2020-07-31,000311.OF,2.606
40,2020-08-31,000311.OF,2.686
41,2020-09-30,000311.OF,2.556
42,2020-10-30,000311.OF,2.543
43,2020-11-30,000311.OF,2.651
44,2020-12-31,000311.OF,2.797
45,2021-01-29,000311.OF,2.917
46,2021-02-26,000311.OF,2.917
47,2021-03-31,000311.OF,2.819
48,2021-04-30,000311.OF,2.854
49,2021-05-31,000311.OF,2.953
50,2021-06-30,000311.OF,2.953
51,2021-07-30,000311.OF,2.737
52,2021-08-31,000311.OF,2.787
53,2021-09-30,000311.OF,2.762
54,2021-10-29,000311.OF,2.775
55,2021-11-30,000311.OF,2.694
56,2021-12-31,000311.OF,2.724
57,2022-01-28,000311.OF,2.52
58,2022-02-28,000311.OF,2.53
59,2022-03-01,000311.OF,2.55
