,time,thscode,netAssetValue
0,2017-04-28,460220.OF,1.0344
1,2017-05-31,460220.OF,0.9995
2,2017-06-30,460220.OF,1.051
3,2017-07-31,460220.OF,1.0869
4,2017-08-31,460220.OF,1.1129
5,2017-09-29,460220.OF,1.1338
6,2017-10-31,460220.OF,1.1438
7,2017-11-30,460220.OF,1.1192
8,2017-12-29,460220.OF,1.1178
9,2018-01-31,460220.OF,1.1359
10,2018-02-28,460220.OF,1.0918
11,2018-03-30,460220.OF,1.0891
12,2018-04-27,460220.OF,1.0574
13,2018-05-31,460220.OF,1.0724
14,2018-06-29,460220.OF,0.9958
15,2018-07-31,460220.OF,1.0062
16,2018-08-31,460220.OF,0.9425
17,2018-09-28,460220.OF,0.9619
18,2018-10-31,460220.OF,0.8685
19,2018-11-30,460220.OF,0.883
20,2018-12-28,460220.OF,0.855
21,2019-01-31,460220.OF,0.8699
22,2019-02-28,460220.OF,1.0187
23,2019-03-29,460220.OF,1.0922
24,2019-04-30,460220.OF,1.0703
25,2019-05-31,460220.OF,1.0126
26,2019-06-28,460220.OF,1.039
27,2019-07-31,460220.OF,1.0314
28,2019-08-30,460220.OF,1.0315
29,2019-09-30,460220.OF,1.0362
30,2019-10-31,460220.OF,1.0303
31,2019-11-29,460220.OF,1.0417
32,2019-12-31,460220.OF,1.1123
33,2020-01-23,460220.OF,1.1013
34,2020-02-28,460220.OF,1.0969
35,2020-03-31,460220.OF,1.0451
36,2020-04-30,460220.OF,1.0781
37,2020-05-29,460220.OF,1.0878
38,2020-06-30,460220.OF,1.1654
39,2020-07-31,460220.OF,1.3347
40,2020-08-31,460220.OF,1.3746
41,2020-09-30,460220.OF,1.2902
42,2020-10-30,460220.OF,1.284
43,2020-11-30,460220.OF,1.3631
44,2020-12-31,460220.OF,1.4098
45,2021-01-29,460220.OF,1.4115
46,2021-02-26,460220.OF,1.4195
47,2021-03-31,460220.OF,1.3851
48,2021-04-30,460220.OF,1.4065
49,2021-05-31,460220.OF,1.4712
50,2021-06-30,460220.OF,1.5014
51,2021-07-30,460220.OF,1.4851
52,2021-08-31,460220.OF,1.5918
53,2021-09-30,460220.OF,1.5578
54,2021-10-29,460220.OF,1.544
55,2021-11-30,460220.OF,1.5524
56,2021-12-31,460220.OF,1.5848
57,2022-01-28,460220.OF,1.4554
58,2022-02-28,460220.OF,1.5161
59,2022-03-01,460220.OF,1.5205
