,time,thscode,netAssetValue
0,2017-04-28,001044.OF,1.083
1,2017-05-31,001044.OF,1.121
2,2017-06-30,001044.OF,1.226
3,2017-07-31,001044.OF,1.202
4,2017-08-31,001044.OF,1.251
5,2017-09-29,001044.OF,1.281
6,2017-10-31,001044.OF,1.379
7,2017-11-30,001044.OF,1.345
8,2017-12-29,001044.OF,1.398
9,2018-01-31,001044.OF,1.485
10,2018-02-28,001044.OF,1.434
11,2018-03-30,001044.OF,1.431
12,2018-04-27,001044.OF,1.419
13,2018-05-31,001044.OF,1.526
14,2018-06-29,001044.OF,1.461
15,2018-07-31,001044.OF,1.446
16,2018-08-31,001044.OF,1.305
17,2018-09-28,001044.OF,1.314
18,2018-10-31,001044.OF,1.169
19,2018-11-30,001044.OF,1.206
20,2018-12-28,001044.OF,1.163
21,2019-01-31,001044.OF,1.203
22,2019-02-28,001044.OF,1.305
23,2019-03-29,001044.OF,1.401
24,2019-04-30,001044.OF,1.466
25,2019-05-31,001044.OF,1.39
26,2019-06-28,001044.OF,1.449
27,2019-07-31,001044.OF,1.445
28,2019-08-30,001044.OF,1.519
29,2019-09-30,001044.OF,1.428
30,2019-10-31,001044.OF,1.502
31,2019-11-29,001044.OF,1.49
32,2019-12-31,001044.OF,1.512
33,2020-01-23,001044.OF,1.48
34,2020-02-28,001044.OF,1.566
35,2020-03-31,001044.OF,1.548
36,2020-04-30,001044.OF,1.653
37,2020-05-29,001044.OF,1.749
38,2020-06-30,001044.OF,1.863
39,2020-07-31,001044.OF,2.209
40,2020-08-31,001044.OF,2.311
41,2020-09-30,001044.OF,2.253
42,2020-10-30,001044.OF,2.296
43,2020-11-30,001044.OF,2.368
44,2020-12-31,001044.OF,2.527
45,2021-01-29,001044.OF,2.593
46,2021-02-26,001044.OF,2.578
47,2021-03-31,001044.OF,2.553
48,2021-04-30,001044.OF,2.609
49,2021-05-31,001044.OF,2.618
50,2021-06-30,001044.OF,2.549
51,2021-07-30,001044.OF,2.364
52,2021-08-31,001044.OF,2.316
53,2021-09-30,001044.OF,2.347
54,2021-10-29,001044.OF,2.438
55,2021-11-30,001044.OF,2.405
56,2021-12-31,001044.OF,2.466
57,2022-01-28,001044.OF,2.332
58,2022-02-28,001044.OF,2.306
59,2022-03-01,001044.OF,2.338
